19.904916010853444,24.786771044341577,28,32,37,57,98,128
19.904916010853448,24.78677104434163,37,53,57,98,110,128
23.988920438497523,28.615778091760042,37,57,71,98,125,128
36.58015150448269,5.788127481737148,37,57,65,79,98,128
13.498346196550868,13.37863634422247,17,37,57,98,103,128
21.849280612299143,40.90840471887651,9,37,57,98,110,128
29.631513687975115,7.770110430940187,37,57,77,98,126,128
27.916160518645608,13.27991598888733,13,37,57,87,98,128
22.977505822807014,35.76644554350787,23,37,52,57,98,128
28.402418915184555,26.95137409250884,23,37,57,93,98,128
23.99973744325791,30.333288322232626,37,41,49,57,98,128
35.94118562624687,8.068401916845286,37,57,79,98,115,128
21.39444213884137,15.013938633038613,37,57,98,103,119,128
23.780962268037182,26.08556845150069,37,57,72,75,98,128
14.105216596913358,13.559920363436644,10,17,37,57,98,128
19.329427654938502,16.45185644770806,16,37,49,57,98,128
29.970740674724794,19.986645727019624,12,65,79,85,98,128
30.645892252731713,21.876287204915705,56,65,66,79,98,128
38.43505918473659,9.989255728004306,39,65,79,82,98,128
35.50704583983944,20.349203723193867,65,78,79,98,117,128
30.763037632525357,22.55848954750395,60,65,79,98,103,128
33.821600404637586,11.539543021928761,65,79,98,101,111,128
29.899752116804592,27.35838536218245,26,65,79,88,98,128
28.02091212170796,10.8271736891372,18,65,79,83,98,128
30.53348136663686,25.080970479186266,65,75,79,88,98,128
37.059462749322385,7.380360341257715,65,79,89,98,106,128
40.84697221131215,6.762822699321352,33,65,79,86,98,128
45.998955637002155,12.587649742534698,36,65,79,96,98,128
30.64769620942024,8.675098206387968,65,70,79,98,127,128
29.799855722140574,18.70417082262892,47,49,65,79,98,128
26.3267923278989,24.225455217217355,16,34,65,79,98,128
27.25858948259362,4.289838113007067,55,79,90,96,98,128
40.478504905211544,7.0663016436710215,6,79,96,98,100,128
28.289253579778737,6.039139867402301,29,32,79,96,98,128
36.87706948738712,8.08192625399851,60,64,79,96,98,128
37.056789280114785,10.238617038899772,37,71,79,96,98,128
31.649755898661105,5.919120047051836,21,35,79,96,98,128
28.28925357977874,6.039139867402288,79,86,96,98,112,128
37.44651468522165,7.985084994196566,8,25,79,96,98,128
28.964881551605046,4.869275165698029,7,79,96,98,122,128
37.57046486944683,12.726971875430724,66,79,96,98,105,128
34.723402556981895,16.486994615620514,19,22,79,96,98,128
31.945833804904176,6.159754898423567,18,59,79,96,98,128
42.32467350735699,6.544566834853875,30,79,84,96,98,128
30.531423256028138,8.45851673218056,11,79,90,96,98,128
36.960181817715124,3.5984296604368056,79,96,98,113,119,128
36.3852876070473,5.847094068089835,34,35,79,96,98,128
29.81650058009859,18.384882048171907,71,79,96,98,124,128
34.25447472781935,6.667687231260471,51,79,96,98,99,128
33.15428963084043,12.098930139635753,28,71,79,96,98,128
35.78740183859658,2.5436915428756017,53,79,96,98,116,128
36.02990779642697,7.544911825720168,59,79,96,98,102,128
33.34400192459407,3.920909984281297,79,80,91,96,98,128
36.1308655229104,9.272884877111746,16,70,79,96,98,128
34.36321729482979,16.512771425620166,79,96,98,105,110,128
28.96488155160505,4.869275165698027,79,96,98,119,122,128
40.873665582646844,7.858101894034513,42,79,96,98,100,128
32.27553418708955,4.9029244409269825,59,79,92,96,98,128
36.571437252323875,20.408047874581932,79,96,98,101,120,128
37.49812496295921,9.531581595681079,79,96,98,117,122,128
28.289253579778737,6.0391398674022945,54,79,96,98,110,128
26.162526192148107,13.014611388171595,22,79,96,98,128,129
35.545973048194014,1.757002995451803,78,79,83,96,98,128
32.594771136526504,8.386569658034992,26,54,79,96,98,128
33.74404219338359,22.001974414903835,79,88,96,98,107,128
32.87852052303644,5.1448777821181775,27,79,96,98,121,128
36.04729027886128,7.444412391586056,34,47,79,96,98,128
33.5437602512502,17.2814193926886,79,88,96,98,117,128
37.29489375531328,6.2600013917070045,29,30,79,96,98,128
35.1038909678809,6.198824427213747,49,79,96,98,128,129
31.728925650089806,13.039444096561056,46,56,79,96,98,128
34.220596636064904,9.785717537313753,25,79,96,98,125,128
37.643651455300926,6.431699425853297,21,31,79,96,98,128
30.531663157555798,16.89704812279156,21,79,95,96,98,128
36.836840718935825,15.88684975578114,19,77,79,96,98,128
24.532723889440632,14.64049761101075,17,35,79,96,98,128
35.498525304549794,11.587412326361132,6,79,96,97,98,128
34.702530037398446,17.919055019465006,79,88,92,96,98,128
36.227213432855784,11.262978860390001,8,75,79,96,98,128
35.84849002451032,5.776788582982525,6,79,96,98,125,128
32.51798242687295,6.106345790001972,77,79,96,98,121,128
37.3096102393488,14.717097559265094,25,79,95,96,98,128
35.44500508566757,9.79064488895236,79,96,98,102,113,128
40.149108280737266,3.4819017873923634,8,79,96,98,116,128
28.118070159487818,5.5444648320927525,23,79,91,96,98,128
28.676066425467404,8.021179766930977,21,79,87,96,98,128
35.30907150031386,9.06932576330745,71,73,79,96,98,128
38.232477834514356,7.498913610268952,12,13,79,96,98,128
33.318082628025465,4.546714457117394,79,80,96,98,108,128
33.26085834690458,4.351288281490924,35,79,96,98,125,128
20.936287336344392,15.646766725668703,17,77,79,96,98,128
39.64873307802801,5.057362649706331,34,39,79,96,98,128
33.45814084483764,4.660152268141859,37,79,96,98,108,128
34.03889480109235,19.04594216618279,24,46,79,96,98,128
37.94908420385243,19.52549338032429,31,79,94,96,98,128
32.84797685490848,23.03055143779835,79,89,93,96,98,128
36.24275833637388,16.618765091457576,10,79,94,96,98,128
37.87824998869271,8.378130848260092,12,73,79,96,98,128
31.699837006406824,13.076328309276652,42,53,79,96,98,128
38.251030312348234,20.073813065092818,24,33,79,96,98,128
34.47669657988574,16.06300985219703,24,29,79,96,98,128
35.97403676203207,4.2035062706037785,7,40,79,96,98,128
35.75905566709003,13.90438748255936,69,72,79,96,98,128
27.039660073902255,8.687611785407002,21,79,96,98,119,128
34.04465646986335,11.793627234666548,16,69,79,96,98,128
33.4163807861808,20.128293252325513,19,24,79,96,98,128
36.45274390753131,8.230747077788896,79,85,96,98,115,128
39.06322594493769,15.30371761367531,79,94,96,98,115,128
36.74823947435888,6.480305309388443,12,26,79,96,98,128
38.702389461531666,13.90852217499291,19,37,79,96,98,128
31.0523012758616,10.61146239390905,38,79,96,98,128,129
37.61053295334274,8.785101264818866,25,79,96,98,99,128
37.97431741965171,3.8736982689663537,41,63,79,96,98,128
37.29489375531328,6.2600013917070125,7,30,79,96,98,128
33.19588743583313,5.097040316682002,14,62,79,96,98,128
32.879640724076225,15.847024425817336,43,79,93,96,98,128
33.90396714358272,9.634669929278372,46,79,96,98,107,128
29.414694480284872,7.387703155488475,23,79,89,96,98,128
23.80837942960949,17.254467656244273,79,84,96,98,123,128
24.900900522811046,13.798231719236313,16,79,91,96,98,128
33.8453721218801,6.927995585863812,25,47,79,96,98,128
33.4301680972918,12.951248462503681,6,23,79,96,98,128
36.3025715133733,7.630173529189234,25,77,79,96,98,128
28.289253579778737,6.039139867402282,51,53,79,96,98,128
33.27228846725364,3.7653751251997725,79,81,96,98,121,128
31.508327622005798,6.0778792869763265,27,79,90,96,98,128
35.22100568282997,6.000811392334183,6,79,85,96,98,128
28.118070159487814,5.544464832092751,23,79,96,98,108,128
32.7273443377937,15.5827314177469,66,79,96,98,101,128
35.98078104275805,15.061026080300543,9,79,96,98,119,128
33.77668991419487,1.6868277047006772,77,79,96,98,102,128
39.69176921770093,8.572168268377215,25,73,79,96,98,128
40.327182830815346,6.82643693611482,37,67,79,96,98,128
40.53858270939308,10.403506060691342,63,79,96,98,105,128
36.960181817715124,3.5984296604368065,56,79,96,98,113,128
33.29365306647799,6.878532725043179,12,54,79,96,98,128
34.20683856256605,9.102463642305626,44,79,96,98,109,128
34.32525878906969,3.182881777556972,78,79,90,96,98,128
35.55574975525863,22.26392515986412,66,79,95,96,98,128
34.27503869188073,8.531773370144018,59,79,96,98,103,128
34.77102872930897,10.256126576922851,70,79,96,98,111,128
36.30164654181175,8.788336392687373,75,79,96,97,98,128
36.00457043848468,6.574843870347934,62,72,79,96,98,128
33.59756473866126,5.844441277605838,77,79,96,98,127,128
28.289253579778737,6.039139867402282,45,47,79,96,98,128
33.98818005949445,11.61402267553241,76,79,96,98,122,128
36.87551066016922,11.608013949716142,15,69,79,96,98,128
35.98078104275805,15.061026080300541,9,56,79,96,98,128
31.959089866165186,3.311583842936991,18,74,79,96,98,128
38.91034677289808,14.856775850945718,49,79,96,98,115,128
34.40534192761308,17.890908895852764,79,88,96,98,119,128
32.320795574834456,4.5170520029819246,6,35,73,83,93,109
30.53583149539473,3.959423765407201,30,73,83,93,106,109
24.197496119149406,13.852511074781525,71,73,83,93,109,121
31.185492550357473,10.97967919013365,30,62,73,83,93,109
24.676961600828854,9.190902545949914,73,83,93,109,110,112
25.149250819611446,9.610287714931932,22,54,73,83,93,109
29.296149760229902,3.899411409247189,9,63,73,83,93,109
24.80477089712712,8.365956156200916,15,21,73,83,93,109
35.03429430417735,11.496726816341562,60,73,83,89,93,109
33.12489350861314,14.426380858073529,60,73,83,93,100,109
31.942837632946297,6.980982206729122,38,63,73,83,93,109
35.09752572068216,11.203947666048254,63,73,83,93,109,127
46.61182805440069,3.875924655615503,67,73,83,93,109,120
31.75840003669533,11.636775425488484,66,73,83,93,109,117
35.242753270556406,11.99660324623609,48,73,83,93,109,123
49.07086256824743,6.462269756533882,73,79,83,93,105,109
34.54904423422947,8.5392941118206,59,83,93,104,105,109
35.81877236363568,14.277592009473787,17,56,83,93,105,109
26.3992483388799,12.794358482215337,15,83,93,105,109,111
28.9480162644333,14.512628591684594,24,65,83,93,105,109
27.194546758290855,14.496639486835106,54,70,83,93,105,109
25.183925139604913,16.27680164814168,23,83,93,105,109,110
29.418167378106833,9.419156104510853,45,60,83,93,105,109
29.183197437751254,17.76570019018866,6,31,83,93,105,109
26.73009087847019,21.9779545031651,29,41,83,93,105,109
33.41099384388171,7.9877498387671135,15,82,83,93,105,109
32.69943521877959,13.459462528632205,83,93,105,109,117,123
26.714907222783893,14.08436939272774,26,83,86,93,105,109
30.338940016937382,9.64742744013778,8,56,83,93,105,109
37.835110328518084,11.93322798630246,31,83,93,105,109,113
31.764507098761996,21.150011473516535,48,50,83,93,105,109
39.27817702547352,17.33498512648265,32,75,83,93,105,109
41.42268912856973,-5.360664149172259,26,83,87,93,105,109
28.945520388258593,17.63954880060997,83,90,93,103,105,109
23.123313736687813,13.18550166595887,19,28,83,93,105,109
24.30376752441042,13.72718350373811,56,83,93,105,109,110
31.691172029605134,9.366683318055234,12,83,93,105,109,122
29.610545693922248,9.423125343237883,38,44,83,93,105,109
26.07060652384796,14.63726660794117,43,83,93,105,107,109
30.082577214572034,8.841234490154493,36,44,83,93,105,109
32.64166115732266,11.299687184397477,64,68,83,93,105,109
36.436675835171805,12.913148585672836,83,93,105,106,109,124
36.04758701900985,15.411463311788749,16,33,83,93,105,109
24.303767524410425,13.727183503738113,7,56,83,93,105,109
34.529159092298286,15.121848282928077,83,91,93,105,109,126
29.358812655640442,17.629319081370216,43,83,93,105,109,125
30.854783204731287,12.908943629561744,26,48,83,93,105,109
28.78455217024067,10.25268433553452,35,83,93,105,109,110
28.70775705240618,19.548790286689886,33,45,83,93,105,109
35.413926291865735,18.51629746433775,36,83,93,105,109,124
34.65367753699373,5.960767526121642,83,93,105,109,116,122
31.05316460769818,9.568257223945665,16,28,83,93,105,109
26.903274884327097,15.708174335193224,41,48,83,93,105,109
29.99761225472441,14.788568499889776,81,83,93,94,105,109
33.091123946666144,4.309680571401084,36,83,93,105,109,116
37.21936222140721,23.43006508633241,32,63,83,93,105,109
25.673813576298198,16.810951192755937,15,83,93,103,105,109
24.303767524410425,13.727183503738113,45,54,83,93,105,109
33.90318667131902,14.887546157254887,63,83,93,105,109,128
35.90808694874891,12.831634771747307,37,83,93,105,109,120
34.943994311585584,9.604281853422467,14,82,83,93,105,109
29.53218176945267,4.9113724072892415,83,93,105,109,116,121
31.14578647301333,11.924341519180489,8,83,92,93,105,109
34.234647774106314,7.503488742374872,83,87,93,105,109,123
28.668511512016597,6.982658879171891,65,83,93,105,109,112
32.30336388672602,12.153743275424137,66,83,93,105,109,119
27.7422195334225,12.80012688945548,9,83,91,93,105,109
26.645794773577585,14.253437141203865,23,83,93,97,105,109
37.152718485870736,23.893899800318195,32,83,93,105,109,125
29.418167378106833,9.419156104510853,15,60,83,93,105,109
36.2829065400369,3.657967467748298,20,83,87,93,105,109
31.728941745258798,1.1744079357099486,57,83,87,93,105,109
29.301747336795177,11.578656334318174,15,67,83,93,105,109
34.89100045850766,9.285999855509655,35,82,83,93,105,109
26.221996516110508,13.272865146323928,22,41,83,93,105,109
37.62535841401792,2.876496916001113,13,83,93,105,109,118
29.70957199331444,7.713040084028432,57,83,84,93,105,109
31.909086939428047,23.481972483638458,55,83,93,98,105,109
38.54592278044878,8.915275094621203,52,83,93,105,109,126
29.643041856340414,7.87675067448904,78,83,92,93,105,109
34.74084237831136,7.700109616065352,19,83,93,105,109,127
31.207454693851997,10.76878827761721,83,93,101,105,109,121
26.48961679802616,14.94050710917667,52,57,83,93,105,109
27.528951563224084,21.6506739084996,83,88,93,105,109,129
28.668511512016597,6.982658879171888,65,83,93,105,108,109
30.06634759366997,17.11021150285051,71,83,93,103,105,109
31.34022179588619,8.5481352993283,22,83,93,104,105,109
30.22381028210076,8.816523611735796,83,93,105,108,109,123
31.633864006720827,11.219620494274931,28,72,83,93,105,109
33.707797736368576,9.444130790533126,6,8,83,93,105,109
35.508154751944495,12.354336604348244,50,83,85,93,105,109
31.67558476847222,8.844072838864484,12,83,93,105,109,115
35.40225078249762,13.967139236987162,20,66,83,93,105,109
29.09060122845598,16.214605567486384,76,83,88,93,105,109
27.55029567116863,9.608021933901263,35,42,83,93,105,109
33.41099384388171,7.987749838767125,82,83,93,105,108,109
41.65943204088332,9.794945771906509,16,39,83,93,105,109
25.183925139604913,16.27680164814167,83,91,93,105,109,112
31.995973190350874,12.863254663383124,59,83,85,93,105,109
27.823829252164426,9.191106181936332,7,40,83,93,105,109
26.546192257498017,12.988440137545883,7,27,83,93,105,109
32.535370267227336,15.249437613585298,25,67,83,93,105,109
27.837070352467403,15.416602072961261,7,83,90,93,105,109
41.143090893370854,17.237748614986202,65,66,83,93,105,109
32.74491052030547,10.223600872766866,11,40,83,93,105,109
30.71812996212351,10.30630078784868,10,83,93,104,105,109
31.62589807245707,9.02500921264641,12,77,83,93,105,109
30.616980959775127,12.588764602452867,30,83,93,105,109,122
29.418167378106833,9.419156104510854,60,83,93,105,109,112
30.369676273460694,16.30638785835117,31,76,83,93,105,109
23.259067364633488,19.03905218902315,51,75,83,93,105,109
35.17403398130333,12.46914669248001,9,83,93,105,109,128
32.351299188374554,9.667848400793732,68,83,93,105,107,109
25.183925139604916,16.276801648141696,23,56,83,93,105,109
32.30336388672602,12.153743275424139,28,66,83,93,105,109
29.445125282099234,9.414950067480394,40,65,83,93,105,109
30.561331935802414,9.036131131788943,13,51,83,93,105,109
30.55395206734999,9.883650013619908,61,83,86,93,105,109
29.93971028513824,15.984844383631932,83,85,93,105,107,109
28.429007655457244,9.626972660690921,51,83,93,94,105,109
41.18124413945648,11.217521382217877,61,83,93,103,105,109
30.90963848438716,14.736754619548096,6,22,83,93,105,109
25.462048965115013,14.113959182446829,45,48,83,93,105,109
29.4812250553699,15.083861168967923,24,75,83,93,105,109
30.007580467404583,13.23065594185784,23,67,83,93,105,109
37.339132391150834,11.190259108835292,14,83,93,105,109,113
29.66376457627233,14.696750169765854,23,83,93,96,105,109
25.183925139604916,16.27680164814169,47,83,91,93,105,109
32.92997926585254,6.768048042935038,16,31,83,93,105,109
38.22482870617853,8.268994151598484,34,72,83,93,105,109
34.262036987874644,7.621935582560655,39,64,83,93,105,109
30.647031238051397,10.50641663544787,53,83,93,102,105,109
28.13777432515402,20.77291068651845,53,83,93,105,109,129
34.67587595856358,15.561357529688111,83,93,95,103,105,109
33.21687599041804,15.322041247959158,82,83,93,105,109,129
29.301747336795174,11.578656334318172,67,83,93,105,108,109
24.303767524410425,13.727183503738113,28,57,83,93,105,109
30.670524217234096,13.7524445806863,76,83,89,93,105,109
36.154344096604675,11.898032619947061,17,31,83,93,105,109
37.568150248680844,9.61637878168976,60,83,93,105,109,129
31.208642196394337,12.635501156350337,64,83,93,105,109,111
36.1008176715832,8.196121928312971,83,93,102,105,109,123
27.4601693943459,13.58390870754557,46,83,93,105,108,109
34.76705999956974,6.751414306882034,50,83,93,105,109,120
27.51416032043083,11.721671980539936,38,83,86,93,105,109
36.63098204827238,23.0325040725801,32,83,93,105,106,109
36.698791581493,8.004059860135236,25,83,93,105,109,120
32.59788825310093,10.63433294138471,70,83,93,105,109,116
32.89089534883631,8.545045774943896,44,66,83,93,105,109
27.823829252164433,9.191106181936329,40,83,86,93,105,109
33.08152546357465,6.57890050650716,8,67,83,93,105,109
27.049611237883845,22.31902593821446,49,58,79,88,94,106
37.663465109952234,20.43530912339456,69,79,88,94,101,106
29.744018497189906,19.513981238618516,59,79,88,94,106,129
37.17378522527357,8.439371539783476,12,79,88,94,106,116
29.890784794081593,13.91085232869618,78,79,88,94,106,129
36.08284237700856,5.118170783537783,79,80,88,94,106,120
26.094817187629143,20.79559984232759,57,79,88,94,106,129
29.860758861076786,12.236955057500209,38,50,79,88,94,106
26.602883503584934,16.224927626210505,43,79,88,94,105,106
30.79453046791561,18.74570004960572,44,75,79,88,94,106
36.713333634382394,14.466175423688208,79,82,88,94,106,127
30.006569025361525,17.84390329517622,71,79,88,94,105,106
26.81889123095545,13.160610743628556,7,14,79,88,94,106
36.53642355282928,14.516609657172117,79,88,93,94,106,115
36.40797295628078,8.373049864295153,35,79,88,94,106,123
32.256616554517954,15.303163015546684,30,79,88,94,102,106
22.35394758594873,29.412839170145386,34,88,94,98,101,106
25.883002412882167,18.679006219823794,46,88,94,99,101,106
26.62444312213171,14.153805515816694,62,88,94,101,106,112
28.957618064447995,19.574650022359588,88,94,95,101,106,122
23.316529659443148,21.27516869032366,6,7,88,94,101,106
22.52948229401208,15.646021747247078,43,75,88,94,101,106
19.155673622240382,15.369789876775366,7,31,88,94,101,106
23.250309109581323,22.25688946589269,54,68,88,94,101,106
21.969067104339935,22.70085258688475,88,92,94,101,106,112
33.729285625443254,17.074760750903827,74,88,94,101,106,124
58.939119060066375,3.4393433956731996,33,88,90,94,101,106
25.723987159936485,17.49117964317105,26,37,88,94,101,106
18.306875070925145,33.185972451829564,28,32,88,94,101,106
23.868549175181837,20.369136142294707,88,94,101,106,107,112
22.3016535972845,15.000716563573066,30,76,88,94,101,106
29.294916353747016,3.0745557038368028,6,68,90,94,101,106
21.589134454646185,2.9572711879795364,71,86,90,94,101,106
28.11064561883134,3.7871182346022825,10,30,90,94,101,106
25.347877224300323,5.31681694478106,13,90,94,101,106,111
32.25620223813898,4.853246058890593,66,90,94,101,106,127
27.73908118621194,2.7500375459283286,44,90,94,101,106,122
29.26885165915388,2.7481389093431887,76,85,90,94,101,106
33.072887194081254,8.890364265286923,6,90,94,101,105,106
23.91958338552967,6.996900128470255,47,90,93,94,101,106
21.008041277645155,6.4169380716751965,90,94,101,106,110,116
22.867052639405472,9.189270058471426,20,85,90,94,101,106
23.33602305199993,6.5199224364433075,57,64,90,94,101,106
19.807023993959824,7.818669659788479,14,15,90,94,101,106
22.95491713705912,4.12154909850986,15,25,90,94,101,106
19.829186027209843,7.208129379475397,10,28,90,94,101,106
21.72489516988172,5.078934394795876,84,90,94,101,106,121
21.319747038284202,6.749347031881611,41,55,90,94,101,106
33.69959196425499,7.269434578670515,62,85,90,94,101,106
20.061237995299244,7.945084572501683,43,90,91,94,101,106
21.58913445464619,2.9572711879795346,71,90,94,101,106,119
26.680395389497246,0.8534346064560131,49,90,94,101,106,107
27.800109265582897,2.0935824647602628,50,90,94,101,104,106
26.409791083878098,7.585371166138973,24,90,94,101,106,120
23.40969446412429,5.060234171689407,7,89,90,94,101,106
26.659472810466657,6.692846265909623,63,90,94,95,101,106
27.290225249595096,5.397973592748367,14,65,90,94,101,106
25.83955780923936,3.5235145812668467,63,90,94,101,106,111
20.061237995299237,7.945084572501688,23,45,90,94,101,106
25.925885048353923,3.9318625780083254,12,86,90,94,101,106
34.59891289238806,0.1997560509701448,18,46,90,94,101,106
28.440527285060377,1.16612322439893,49,72,90,94,101,106
25.925885048353923,3.9318625780083254,12,53,90,94,101,106
23.96194110994269,5.317863188057913,25,37,90,94,101,106
26.110075750368022,6.072389536656061,82,90,94,101,106,111
25.695803724212972,4.3956929463186345,19,90,94,101,104,106
28.540549404214424,-0.0668235650217837,46,90,94,101,102,106
27.783131170300216,23.318910815255503,85,90,94,101,106,129
26.006351869196997,2.2117318586322634,44,55,90,94,101,106
27.042558176693024,2.920224183209875,42,65,90,94,101,106
26.099295603493005,-0.5349252735638416,70,79,90,94,101,106
30.298951341296853,5.481793468510782,11,27,90,94,101,106
28.54295076633597,15.57505009639008,81,90,94,101,104,106
27.535375909491282,7.199930395287553,16,37,90,94,101,106
25.5379728583791,16.616506300060227,74,90,94,101,105,106
28.747559733640735,3.556513240309826,22,69,90,94,101,106
31.807003811833695,2.5494113666350415,6,84,90,94,101,106
25.610512520767802,2.791966150458118,14,44,90,94,101,106
27.807750733893393,23.34590321388644,90,94,101,106,113,117
30.92940955636125,4.073705856243968,42,48,90,94,101,106
35.11569034505308,1.0241283329513478,18,79,90,94,101,106
32.204404033421795,-1.1909171234427771,58,69,90,94,101,106
28.48388859384136,2.7074823622095856,60,90,94,101,106,111
29.86367158023552,-0.7870771832039622,6,90,94,101,102,106
22.551571118016106,2.1848389149604936,9,90,94,101,106,116
20.091772400600753,7.849355428357379,90,94,101,103,106,112
39.02345824987569,2.7405909336472254,67,90,94,101,106,122
25.3840866781685,11.128051935396497,25,90,94,96,101,106
18.9375417664965,12.228022226301423,29,70,90,94,101,106
20.06123799529924,7.945084572501686,23,90,94,101,106,108
31.54527867882699,5.917663199595008,12,90,94,101,106,128
27.494603837713353,8.458920100981471,16,65,90,94,101,106
24.512278674787584,3.1980391936034067,90,94,97,101,106,122
30.745391948653253,7.602729240464865,63,90,94,101,106,128
33.06774644299848,7.517738026214712,9,90,94,101,106,127
31.33738087507963,3.7844297290327042,30,90,94,101,104,106
19.326464657570895,6.779643288384461,51,87,90,94,101,106
31.510043127504062,0.7660286002129342,58,83,90,94,101,106
40.880145705089795,2.6132317367540816,6,78,90,94,101,106
26.099458461963216,12.217569142073854,20,90,94,101,106,128
24.08389814511961,1.4284624492763744,15,50,90,94,101,106
34.99841287129293,-1.4235670421015447,18,31,90,94,101,106
24.100672566802317,1.2505164004691367,49,90,94,101,106,114
22.664858294065517,5.016682127746166,76,90,94,101,106,121
36.57225047068878,7.209432121800135,16,90,94,101,106,126
24.7590676519099,1.8154885108633176,49,70,90,94,101,106
20.340078257122197,6.788946040048413,21,54,90,94,101,106
28.627188227942373,3.801731169743826,59,67,90,94,101,106
25.509119290834,2.5209753824608137,39,51,90,94,101,106
28.266063515215073,3.986495404642443,65,71,90,94,101,106
23.242388055429227,8.045680217988135,76,90,94,101,106,116
27.861401228176163,20.692400482810836,90,94,95,101,106,117
23.33602305199993,6.5199224364433075,51,64,90,94,101,106
24.256359629382906,8.144440155148445,17,90,94,101,102,106
29.444861126369418,9.821569016683947,36,85,90,94,101,106
23.76780502623612,8.638502386194073,40,41,90,94,101,106
27.87268220232266,6.915264358341383,62,77,90,94,101,106
20.061237995299244,7.945084572501683,10,23,90,94,101,106
35.34386479594078,2.6242744165412764,90,94,101,106,109,126
21.9116699253804,6.976912610746734,56,90,94,101,106,109
24.539427667097396,2.7589440075338927,12,31,90,94,101,106
28.286134808830123,9.362191110231054,41,90,94,101,105,106
66.68198364689077,0.14476625068783674,90,94,98,101,104,106
